,ticker,date,count,length,PctOld,PctRecombination,ExtentOld,ExtentRecombination,AbnPctOld,AbnPctRecombination,AbnRet,|AbnRet|,AbnVol,Stories,AbnStories,Terms,MCap,BM,AbnRetPrev5,AbnVolPrev5,Illiq
133,CMCSA,20150331,2,426.5,0.0,0.0,0.14,0.08000000000000003,-0.3802540214282656,-0.14200873839053055,-0.014141933001407947,0.014141933001407947,-0.008538546041066714,2,-0.05454545454545454,426.5,25.505151129247768,1.3352902924514905e-06,-0.018029368781094603,-0.014688209803368699,1.338458654198353e-05
134,CMCSA,20150417,2,257.5,0.0,0.0,0.38,0.16499999999999998,-0.13466980783709626,-0.07594312746568069,-0.021188805916301984,0.021188805916301984,-0.02842074408686877,2,-0.09090909090909091,257.5,25.555287376645836,1.2653556027757738e-06,-0.012063226463332468,-0.005475445855171226,1.1723224615038279e-05
135,CMCSA,20150424,2,99.5,0.5,0.5,0.6,0.21,0.09431106381440812,-0.055346053048488164,0.004960643722565284,0.004960643722565284,-0.0003476046489761606,2,0.3090909090909091,99.5,25.56839901178521,1.2488730147636647e-06,-0.009834812020248593,-0.007987026321966751,3.766689141967419e-06
136,CMCSA,20150511,1,9.0,0.0,0.0,0.4,0.37,-0.11299241058723143,0.10920962260552686,-0.024824839235773673,0.024824839235773673,-0.01642400180641312,1,-0.16363636363636364,9.0,25.54730296320991,1.2754991663661648e-06,-0.0022844214894672176,-0.00640771171422373,8.237414286804416e-06
137,CMCSA,20150617,1,308.0,0.0,0.0,0.25,0.03,-0.28760582189412986,-0.2041439321552538,0.006692127603443714,0.006692127603443714,0.007187119665883228,1,-0.12727272727272726,308.0,25.551388075273955,1.2702992377110285e-06,0.014612840321997856,-0.001959920148634541,1.1572186329428529e-05
138,CMCSA,20150618,1,301.0,1.0,1.0,0.78,0.66,0.2426442578659881,0.4250251454151931,0.012705550455580944,0.012705550455580944,0.008217593510642433,1,0.07272727272727275,301.0,25.568899888329618,1.2482476401944292e-06,0.015496095638238953,-0.0005916238010173541,1.2652396839513218e-05
139,CMCSA,20150619,1,38.0,1.0,1.0,0.98,0.95,0.460331084213096,0.6755133642819644,-0.008972784549764377,0.008972784549764377,-0.007826249873498165,1,0.27272727272727276,38.0,25.575222704735097,1.2403800982592177e-06,0.03168170822336247,0.0003814900160101232,1.322470927162015e-05
140,CMCSA,20150716,1,489.0,0.0,0.0,0.09,0.05,-0.4528842618602214,-0.1656082502185275,0.009335114150233885,0.009335114150233885,0.0022648828254666128,1,-0.10909090909090909,489.0,25.633443080492757,1.1769860701490191e-06,0.016855242540201695,0.000583961642817605,1.394005842513409e-05
141,CMCSA,20150723,2,449.5,0.5,0.5,0.725,0.275,0.20413210695459594,0.055200604149758886,-0.027577403877240364,0.027577403877240364,-0.038427312205948395,2,0.1272727272727273,449.5,25.645066613141157,1.1633845362104711e-06,0.0016026850853682884,-0.0045924097502083976,4.396661631991623e-06
142,CME,20150317,1,65.0,0.0,0.0,0.19,0.03,-0.33333979198429625,-0.2409424272303924,-0.016310308176290013,0.016310308176290013,-0.008998109358779453,1,0.0,65.0,24.234649707203545,2.1568111313161763e-06,0.04426953417194997,0.0006602111748249678,9.046533860698953e-05
143,CME,20150331,1,93.0,1.0,1.0,0.75,0.53,0.22385335287652144,0.2640351761794105,-0.017755933001407948,0.017755933001407948,-0.012152546041066713,1,-0.01818181818181818,93.0,24.182593286906062,2.2720607136364325e-06,-0.010311368781094598,-0.013144609803368701,5.579893452292301e-05
144,CNC,20150702,1,47.0,1.0,0.0,0.88,0.08999999999999997,0.3589542956692354,-0.1836448244269776,-0.0861756597417951,0.0861756597417951,-0.08480384145563061,1,0.0,47.0,23.01034757152915,7.131712844050301e-07,0.06275740262327936,-2.972237637192121e-05,0.00010584095939108755
145,COP,20150730,1,349.0,0.0,0.0,0.01,0.0,-0.5289858720476166,-0.2294763185649292,-0.022326306640028888,0.022326306640028888,-0.021998205927709565,1,0.0,349.0,24.902776292118997,1.7143177730061228e-06,-0.0381427138316952,-0.017727157266444575,4.061179744675339e-05
146,COST,20150302,2,182.0,0.5,0.0,0.765,0.25,0.2538412147445024,-0.0015563836128396624,0.010181185087533925,0.010181185087533925,0.0005824279600879128,2,0.0,182.0,24.895296907980985,5.181424865097734e-07,-0.013345005017751333,-0.007071042374246531,1.4960870919083127e-05
147,COTY,20150709,1,140.0,0.0,0.0,0.03,0.02,-0.4997015068940718,-0.2377234933644769,-0.029871728776527013,0.029871728776527013,-0.053495955120876494,1,0.0,140.0,21.86824249277318,1.9154026517581643e-06,-0.023742875063615162,-0.008933926872427474,0.0004148030209941518
148,CRM,20150505,1,326.0,1.0,0.0,0.9,0.0,0.3617712847295461,-0.2320541385037128,0.013900255064990182,0.013900255064990182,0.009581614230772278,1,0.0,326.0,24.570691738187698,2.2114750444900726e-07,0.06604601896665924,0.005177630222526994,4.613552280464529e-05
149,CSCO,20150504,1,295.0,0.0,0.0,0.1,0.06000000000000001,-0.4371376823365876,-0.17569552573409822,-0.009704720625762463,0.009704720625762463,-0.004187853135264768,1,0.0,295.0,25.721183537514197,7.171425785749569e-07,0.022257863107085413,-0.005204954317145262,1.3600033519159621e-05
150,CSCO,20150513,2,157.0,0.5,0.0,0.62,0.06999999999999995,0.11025477210124468,-0.18547985245433635,0.006516288457206018,0.006516288457206018,-0.0016998863572939317,2,-0.01818181818181818,157.0,25.72324468561594,7.156659637940888e-07,0.013846173296047537,-0.0038370598625123166,7.3775467089081274e-06
151,CTXS,20150728,1,489.0,1.0,1.0,0.76,0.34,0.2171157381397787,0.12439174978147255,0.020951576205437986,0.020951576205437986,0.007737911543787429,1,0.0,489.0,23.121902751024525,4.998087291796787e-07,0.01249659741435959,-0.009548997761949084,8.347864492887993e-05
152,CVS,20150430,1,455.0,1.0,1.0,0.78,0.39,0.2379699610712047,0.1712729653701478,-0.009656392555336738,0.009656392555336738,-0.02153499449066004,1,0.0,455.0,25.459494212261514,6.484893643497005e-07,-0.016603150437233892,-0.008519599427508424,1.3148216778444659e-05
153,CVS,20150520,1,81.0,1.0,1.0,0.8,0.51,0.2749697381636004,0.2418677482948464,-0.009328132571437426,0.009328132571437426,-0.016129294099145416,1,-0.01818181818181818,81.0,25.47823797892554,6.364474390930115e-07,0.008373749627139736,-0.0014769931293509373,1.6251950001841707e-05
154,CVS,20150521,1,61.0,1.0,1.0,0.98,0.58,0.4571280355787637,0.3083932762360201,0.02541504016437897,0.02541504016437897,0.017837268776139375,1,0.18181818181818182,61.0,25.467923038999146,6.430463312728047e-07,0.000924328598496291,-0.0026838746777212343,1.9347516539482973e-05
155,CVX,20150327,1,168.0,1.0,1.0,0.77,0.45,0.2385938544670597,0.19682847547000404,-0.0067707384607646,0.0067707384607646,-0.014822979570057794,1,0.0,168.0,26.008498461412742,1.347648772344937e-06,0.02472648384302472,-0.006250605111817291,1.4333241804042424e-05
156,CVX,20150501,1,400.0,1.0,1.0,0.7,0.22,0.15946824051589725,-0.00409167083657272,-0.007370096956604183,0.007370096956604183,-0.024803289630122047,1,-0.01818181818181818,400.0,26.057814422945608,1.300053775945868e-06,0.008522603786254884,-0.005527017320916085,8.68389041573353e-06
157,CVX,20150731,1,447.0,0.0,0.0,0.42,0.2,-0.12182154694836173,-0.01948174267294397,-0.04842311454501875,0.04842311454501875,-0.05527858182376451,1,0.0,447.0,25.8713493644215,1.5482447135130656e-06,0.005208383405516269,-0.00682133601079681,1.8240673508433738e-05
158,DAL,20150305,1,269.0,1.0,1.0,0.8,0.79,0.2638499751667577,0.5510866558452211,-0.013217822845922322,0.013217822845922322,-0.022426594931434486,1,0.0,269.0,24.347063898327985,1.444010366133686e-06,-0.035013524909039945,-0.013317966246674057,3.1019531073130224e-05
159,DAL,20150416,1,409.0,1.0,1.0,0.84,0.83,0.2992121165853908,0.6068155257602964,0.01279795403024475,0.01279795403024475,0.01193272475773445,1,-0.01818181818181818,409.0,24.31873591957472,1.4753729318538876e-06,0.008990889580676866,-0.0015176144999937303,9.739858386280043e-06
160,DAL,20150727,1,207.0,0.0,0.0,0.45,0.040000000000000036,-0.08344889480939371,-0.2072943495788173,0.006178188615516357,0.006178188615516357,-0.011507412337623,1,0.0,207.0,24.295345967650377,1.4830060560009565e-06,-0.009897869588684414,-0.01081878901298157,3.9088595465947244e-05
